Marca temporal,Edad,Sexo,Â¿CuÃ¡l semestre estÃ¡s cursando actualmente?,Â¿Trabajas actualmente?,Principal fuente de apoyo econÃ³mico,  Â¿Tu situaciÃ³n econÃ³mica ha afectado tu rendimiento acadÃ©mico?  ,  Los gastos que mÃ¡s afectan tu permanencia escolar son principalmente:  ,  Promedio general actual:  ,Â¿Cuentas con materias en repite?,Â¿CuÃ¡ntas en repite?,Â¿Cuentas con materias en especial?,Â¿CuÃ¡ntas en especial? ,La principal razÃ³n de tus reprobaciones ha sido:,Â¿CÃ³mo consideras tu horario actual?  ,OpiniÃ³n sobre la actitud de tus maestros:  ,Â¿Has enfrentado problemas por sobrecupo en clases o falta de recursos?  , Â¿Con quÃ© frecuencia te reÃºnes con amigos fuera de clase?  ,La influencia de tus amistades en tu rendimiento acadÃ©mico es:,"  Â¿Tus problemas personales (salud, estrÃ©s, autoestima, etc.) han afectado tu rendimiento?  ",El principal factor que te genera mÃ¡s estrÃ©s o ansiedad es:,"Actualmente, Â¿QuÃ© tan motivado estÃ¡s con tu carrera?  ",Â¿Te has planteado cambiar de carrera o abandonar los estudios?  ,Â¿Consideras que tu carrera se relaciona con tus intereses y habilidades?  ,Â¿QuÃ© tan seguro estÃ¡s de querer ejercer en tu Ã¡rea profesional en el futuro?  ,Â¿QuÃ© factor representa mayor riesgo para tu permanencia en la carrera?  ,"Si pudieras cambiar algo de tu situaciÃ³n acadÃ©mica actual para mejorar tu trayectoria, Â¿QuÃ© serÃ­a?  "
2025/09/23 12:23:36 p.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Transporte,90-100,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,4,SÃ­,4,4,4,Exceso de tareas,3,"SÃ­, cambiar de carrera",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Las tareas 
2025/09/23 12:23:57 p.Â m. GMT-6,19,Femenino,3er,No,Familia,1,Transporte;AlimentaciÃ³n,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por carga excesiva,3,SÃ­,2,4,4,Exceso de tareas,3,"SÃ­, cambiar de carrera",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",El horario y la carga de clases 
2025/09/23 12:27:27 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte,90-100,No,,No,,Carga acadÃ©mica excesiva,Adecuado,2,SÃ­,4,4,2,Exceso de tareas,4,"SÃ­, cambiar de carrera",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Las tareas 
2025/09/23 12:29:35 p.Â m. GMT-6,19,Femenino,3er,Medio tiempo,Familia,3,Transporte;AlimentaciÃ³n,70-80,No,,No,,,Adecuado,3,SÃ­,3,3,3,Horarios,3,No,SÃ­,3,EconÃ³micos,"Esforzarme mÃ¡s, estudiar, repasar y preguntar dudas "
2025/09/23 12:32:19 p.Â m. GMT-6,19,Femenino,3er,Medio tiempo,Familia,3,Transporte;AlimentaciÃ³n,70-80,No,,No,,,Adecuado,3,SÃ­,3,3,3,Horarios,3,No,SÃ­,3,EconÃ³micos,Prepararme mÃ¡s y estudiar mÃ¡s 
2025/09/23 12:33:48 p.Â m. GMT-6,19,Femenino,3er,No,Familia,1,Transporte;AlimentaciÃ³n,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por carga excesiva,3,No,2,4,2,Profesores,3,"SÃ­, cambiar de carrera",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",Mi sobrecarga de materias 
2025/09/23 12:43:52 p.Â m. GMT-6,20,Masculino,3er,No,Familia,3,Materiales escolares,80-90,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,4,No,4,5,1,Exceso de tareas,2,"SÃ­, abandonar los estudios",SÃ­,3,"Personales (salud, motivaciÃ³n, otros)",Los salones estan horribles para no decir otra cosa
2025/09/23 4:38:56 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,5,SÃ­,2,4,4,SituaciÃ³n econÃ³mica,5,No,SÃ­,5,EconÃ³micos,No haberme atrasado en dos materias.
2025/09/23 4:41:46 p.Â m. GMT-6,19,Masculino,3er,No,Familia,4,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,5,SÃ­,2,4,3,SituaciÃ³n econÃ³mica,5,No,SÃ­,5,EconÃ³micos,No haberme atrasado en dos materias.
2025/09/23 4:44:43 p.Â m. GMT-6,19,Masculino,3er,No,Familia,4,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,5,SÃ­,2,4,3,SituaciÃ³n econÃ³mica,5,No,SÃ­,5,EconÃ³micos,El haberme atrasado con dos materias.
2025/09/23 4:50:03 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Renta/servicios,90-100,No,,No,,,Adecuado,4,No,2,3,3,Exceso de tareas,4,No,SÃ­,5,Ninguno,
2025/09/23 4:51:48 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Renta/servicios,90-100,No,,No,,,Adecuado,4,No,2,4,2,Exceso de tareas,4,No,SÃ­,5,EconÃ³micos,
2025/09/23 4:53:47 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Renta/servicios,90-100,No,,No,,,Adecuado,4,No,2,4,2,Exceso de tareas,4,No,SÃ­,5,EconÃ³micos,
2025/09/23 4:55:43 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Renta/servicios,90-100,No,,No,,,Adecuado,4,No,2,4,2,Exceso de tareas,4,No,SÃ­,5,EconÃ³micos,
2025/09/23 6:28:52 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,,Adecuado,5,SÃ­,2,5,5,Horarios,5,No,SÃ­,4,EconÃ³micos,tener mas dinero
2025/09/23 6:31:22 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,,Adecuado,5,SÃ­,2,5,5,Horarios,5,No,SÃ­,5,EconÃ³micos,"mas dinero
"
2025/09/23 6:32:44 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,,Adecuado,5,SÃ­,2,5,5,Horarios,5,No,SÃ­,5,EconÃ³micos,mas dinero
2025/09/23 6:44:00 p.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Transporte,80-90,No,,No,,,Adecuado,4,No,2,4,1,Exceso de tareas,4,No,SÃ­,2,EconÃ³micos,Poner horario sin materias salteadas
2025/09/23 6:47:26 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte,80-90,No,,No,,,Adecuado,4,No,2,4,1,Exceso de tareas,4,No,No,2,Ninguno,Quitar las horas libres entre clases
2025/09/23 6:52:10 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte,80-90,No,,No,,,Adecuado,4,No,2,4,1,Horarios,4,No,No,2,EconÃ³micos,Quitar horas libres entre clases
2025/09/23 7:29:50 p.Â m. GMT-6,19,Masculino,3er,No,Familia,1,Materiales escolares,80-90,No,,No,,,Adecuado,5,SÃ­,1,4,3,Nivel acadÃ©mico,4,No,SÃ­,5,Ninguno,AsesorÃ­as en algunas materias o plan de estudios mÃ¡s accesible
2025/09/23 7:34:54 p.Â m. GMT-6,19,Masculino,3er,No,Familia,1,Materiales escolares,80-90,No,,No,,,Adecuado,4,SÃ­,1,4,2,Nivel acadÃ©mico,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",MÃ¡s asesorÃ­as en algunas materias y plan de estudios un poco mÃ¡s accesible o mejor orientado a las necesidades del grupo.
2025/09/23 8:54:46 p.Â m. GMT-6,21,Femenino,7mo,No,Familia,3,AlimentaciÃ³n,70-80,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,5,SÃ­,3,4,2,Profesores,3,"SÃ­, abandonar los estudios",SÃ­,3,"Sociales (amistades, ambiente)",que pudiera cursar todas las materias de mi semestre sin tener que esperarme hasta las 10 de la noche si salgo a la 1 de la tarde
2025/09/23 9:02:24 p.Â m. GMT-6,21,Femenino,7mo,No,Familia,3,Transporte;AlimentaciÃ³n,70-80,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,SÃ­,3,4,3,Profesores,3,"SÃ­, abandonar los estudios",SÃ­,3,"Sociales (amistades, ambiente)",que pudiera cursar todas las materias que me corresponde a mi semestre sin tener que esperarme hasta las 10pm si salgo a la 1
2025/09/23 9:05:05 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,3,SÃ­,3,3,2,Nivel acadÃ©mico,3,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",
2025/09/23 9:08:59 p.Â m. GMT-6,19,Masculino,3er,No,Familia,4,Transporte;AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,3,SÃ­,3,3,4,Nivel acadÃ©mico,3,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",
2025/09/23 9:14:42 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,Carga acadÃ©mica excesiva,Adecuado,3,SÃ­,3,3,3,Nivel acadÃ©mico,3,No,SÃ­,3,EconÃ³micos,
2025/09/23 9:18:32 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,4,SÃ­,3,4,2,Exceso de tareas,3,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)","Elegir buenos maestros, aunque igual poner de mi parte
"
2025/09/23 9:21:29 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,4,SÃ­,4,4,2,Exceso de tareas,3,No,SÃ­,4,EconÃ³micos,QuizÃ¡s que haya mejores oportunidades
2025/09/23 9:24:44 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,90-100,No,,No,,,Adecuado,4,SÃ­,4,4,3,Exceso de tareas,3,No,SÃ­,4,EconÃ³micos,Ser mejor en lo que hago
2025/09/23 9:28:28 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte,80-90,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,5,No,4,5,2,Exceso de tareas,5,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Que mi horario fuera mÃ¡s accesible 
2025/09/23 9:31:55 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Transporte,80-90,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,5,No,4,5,2,Horarios,5,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Que mi horario fuera mÃ¡s accesible 
2025/09/23 10:03:13 p.Â m. GMT-6,19,Masculino,3er,No,Familia,2,Transporte,90-100,No,,No,,,Adecuado,3,SÃ­,2,4,4,Exceso de tareas,4,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",Seria mas que nada mi situaciÃ³n econÃ³mica 
2025/09/23 10:57:03 p.Â m. GMT-6,20,Femenino,5to,No,Familia,2,Transporte;AlimentaciÃ³n,80-90,No,,No,,Horarios poco adecuados,Pesado por materias muy separadas,3,No,2,2,3,Exceso de tareas,3,"SÃ­, cambiar de carrera",No,3,"Personales (salud, motivaciÃ³n, otros)",
2025/09/23 11:21:52 p.Â m. GMT-6,19,Femenino,3er,No,Familia,1,Transporte;Materiales escolares,80-90,No,,No,,Carga acadÃ©mica excesiva,Adecuado,5,No,3,4,3,Exceso de tareas,3,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",solo la parte personal
2025/09/23 11:29:36 p.Â m. GMT-6,18,Femenino,3er,No,Familia,2,Transporte,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,4,No,3,4,3,Exceso de tareas,3,No,No,4,"Personales (salud, motivaciÃ³n, otros)",el area personal
2025/09/23 11:51:38 p.Â m. GMT-6,19,Femenino,5to,No,Familia,2,Transporte;Renta/servicios,70-80,No,,No,,Horarios poco adecuados,Adecuado,3,SÃ­,3,4,3,Profesores,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)","Los horarios, a muchas personas nos afecta tener horarios de dÃ­a y noche al mismo tiempo, haciendo un esfuerzo para poder llevar las materias que necesitamos. "
2025/09/24 7:59:43 a.Â m. GMT-6,19,Femenino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,4,No,1,4,4,Ambiente escolar (compaÃ±eros),4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Mi concentraciÃ³n y mi forma de esforzarme por las materias 
2025/09/24 8:03:02 a.Â m. GMT-6,19,Femenino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,4,No,1,4,3,Ambiente escolar (compaÃ±eros),4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Concentrarme mas en las materias que tengo y practicar mas mis habilidades relacionadas 
2025/09/24 8:06:00 a.Â m. GMT-6,19,Femenino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,No,1,4,4,Ambiente escolar (compaÃ±eros),3,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Me gustarÃ­a concentrarme mas en mis objetivos y comenzar a cambiar mi forma de estudio 
2025/09/24 8:08:30 a.Â m. GMT-6,19,Femenino,3er,No,Familia,4,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,3,No,1,4,4,Ambiente escolar (compaÃ±eros),4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)","TratarÃ­a de subir mi promedio general y esforzarme mas con todas las materias, Ãºltimamente he dejado de lado estudiar y solo voy a la escuela "
2025/09/24 10:13:11 a.Â m. GMT-6,21,Masculino,7mo,No,Familia,1,Otro,80-90,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,5,No,5,5,1,Horarios,4,No,SÃ­,3,Ninguno,Estoy satisfecho con mi situaciÃ³n acadÃ©mica actual
2025/09/24 11:28:02 a.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Transporte,80-90,No,,No,,,Adecuado,3,No,5,5,3,Exceso de tareas,3,"SÃ­, cambiar de carrera",SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",seria como un apoyo o motivaciÃ³n 
2025/09/24 11:33:54 a.Â m. GMT-6,23,Femenino,7mo,No,Familia,4,Transporte;AlimentaciÃ³n;Renta/servicios,70-80,SÃ­,3,No,1,Horarios poco adecuados,Pesado por materias muy separadas,4,SÃ­,2,1,3,Horarios,3,"SÃ­, cambiar de carrera",SÃ­,5,"Sociales (amistades, ambiente)","SerÃ­a organizar mejor mi tiempo para aprovechar al mÃ¡ximo mis estudios y tener un aprendizaje mÃ¡s sÃ³lido que me ayude en mi trayectoria futura.



"
2025/09/24 2:45:28 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por carga excesiva,3,SÃ­,2,3,3,Exceso de tareas,3,"SÃ­, cambiar de carrera",SÃ­,3,"Sociales (amistades, ambiente)",
2025/09/24 2:46:39 p.Â m. GMT-6,18,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,Horarios poco adecuados,Adecuado,3,No,3,3,3,Horarios,4,"SÃ­, cambiar de carrera",No,3,"AcadÃ©micos (materias, maestros, horario)",
2025/09/24 2:47:44 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,AlimentaciÃ³n;Materiales escolares,90-100,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,4,No,3,3,3,Profesores,3,"SÃ­, cambiar de carrera",No,3,"Sociales (amistades, ambiente)",
2025/09/24 2:55:25 p.Â m. GMT-6,19,Femenino,3er,No,Familia,3,Transporte;AlimentaciÃ³n,80-90,No,,No,,,Pesado por carga excesiva,3,No,2,3,5,Horarios,3,"SÃ­, cambiar de carrera",No,3,"AcadÃ©micos (materias, maestros, horario)",Tiempo y dedicaciÃ³n a cada materia 
2025/09/24 3:10:02 p.Â m. GMT-6,19,Masculino,5to,No,Familia,1,Otro,90-100,No,,No,,,Adecuado,4,SÃ­,2,3,3,Ambiente escolar (compaÃ±eros),5,"SÃ­, abandonar los estudios",SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",
2025/09/24 4:35:23 p.Â m. GMT-6,19,Femenino,3er,Medio tiempo,Trabajo,5,Transporte;AlimentaciÃ³n;Materiales escolares,90-100,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Adecuado,2,SÃ­,2,3,5,SituaciÃ³n econÃ³mica,4,"SÃ­, abandonar los estudios",SÃ­,5,EconÃ³micos,Alguna beca o horarios mÃ¡s accesibles
2025/09/24 4:42:03 p.Â m. GMT-6,19,Femenino,3er,Medio tiempo,Trabajo,5,Transporte,90-100,No,,No,,"Problemas externos (econÃ³micos, familiares, salud)",Pesado por carga excesiva,2,SÃ­,2,3,5,SituaciÃ³n econÃ³mica,5,"SÃ­, abandonar los estudios",SÃ­,5,EconÃ³micos,"Alguna beca, horario mÃ¡s accesibles o mi situaciÃ³n econÃ³mica "
2025/09/24 5:18:35 p.Â m. GMT-6,20,Masculino,5to,Medio tiempo,Trabajo,3,Transporte;AlimentaciÃ³n;Materiales escolares;Renta/servicios,80-90,No,,No,,,Adecuado,3,No,2,5,4,Horarios,4,No,SÃ­,5,EconÃ³micos,asistencia no obligatoria para ciertas materias
2025/09/24 5:29:18 p.Â m. GMT-6,20,Masculino,3er,No,Familia,3,Materiales escolares,80-90,No,,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,4,SÃ­,3,3,3,Nivel acadÃ©mico,3,"SÃ­, cambiar de carrera",SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",El modo de estudio que tengo
2025/09/24 6:27:05 p.Â m. GMT-6,21,Masculino,5to,Medio tiempo,Familia,1,Otro,Menor a 70,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,3,SÃ­,2,4,2,Horarios,3,"SÃ­, abandonar los estudios",SÃ­,4,"AcadÃ©micos (materias, maestros, horario)",mejorar mi carga academica y mi horario 
2025/09/24 6:53:07 p.Â m. GMT-6,21,Femenino,3er,No,Familia,3,Transporte,80-90,No,,No,,Horarios poco adecuados,Adecuado,3,SÃ­,4,4,4,Horarios,2,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)","El transporte, es muy pesado levantarse temprano y viajar 2 horas hasta la escuela"
2025/09/24 6:56:55 p.Â m. GMT-6,23,Masculino,3er,Medio tiempo,Trabajo,3,AlimentaciÃ³n;Materiales escolares;Renta/servicios,90-100,No,,No,,,Adecuado,4,SÃ­,2,4,4,Ambiente escolar (compaÃ±eros),3,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",Nada
2025/09/24 7:39:20 p.Â m. GMT-6,23,Masculino,3er,No,Familia,5,Transporte;AlimentaciÃ³n;Materiales escolares,90-100,No,,No,,,Pesado por materias muy separadas,5,No,2,5,3,Horarios,5,No,SÃ­,5,EconÃ³micos,"Los horarios, poner a los maestros que tienen mÃ¡s indices de reprobados en horarios que empalmen con la misma materia, pero con maestros mejores, tratar de no poner materias muy separadas porque luego parece jornada laboral y no estÃ¡ chido levantarse a las 5 AM y llegar a tu casa a las 6 PM, y mÃ¡s siendo alumno regular, no da tiempo ni de comer a gusto."
2025/09/24 7:43:23 p.Â m. GMT-6,23,Masculino,3er,No,Familia,5,Transporte;AlimentaciÃ³n;Materiales escolares,90-100,No,,No,,Horarios poco adecuados,Pesado por materias muy separadas,5,SÃ­,2,5,3,Horarios,5,No,SÃ­,5,EconÃ³micos,"Los horarios, poner a los maestros que tienen mÃ¡s indices de reprobados en horarios que empalmen con la misma materia, pero con maestros mejores, tratar de no poner materias muy separadas porque luego parece jornada laboral y no estÃ¡ chido levantarse a las 5 AM y llegar a tu casa a las 6 PM, y mÃ¡s siendo alumno regular, no da tiempo ni de comer a gusto."
2025/09/24 7:44:28 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;Materiales escolares,90-100,No,,No,,Horarios poco adecuados,Pesado por materias muy separadas,3,SÃ­,5,5,3,Exceso de tareas,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",Mi horario ya que la verdad el tiempo que me hago en los viajes hacia mi hogar me gasta mucho tiempo y no me permite pasar tiempo con mi familia mÃ¡s que para actividades escolares.
2025/09/24 7:50:10 p.Â m. GMT-6,19,Masculino,3er,No,Familia,3,Transporte;AlimentaciÃ³n;Materiales escolares,90-100,No,,No,,,Pesado por materias muy separadas,4,SÃ­,5,4,3,Horarios,3,No,SÃ­,3,"AcadÃ©micos (materias, maestros, horario)","El horario, volverlo menos pesado a los que viajamos desde lejos todos los dÃ­as."
2025/09/24 7:57:43 p.Â m. GMT-6,19,Masculino,3er,No,Familia,5,Transporte;Materiales escolares,80-90,No,,No,,,Pesado por carga excesiva,2,SÃ­,2,3,4,Profesores,3,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)","La organizaciÃ³n de los horarios, ya que llegan a existir huecos de horas que terminan afectando las horas de entradas o salida, ya que siempre se entra muy temprano y se sale tarde independientemente de la variedad de horario que tenÃ­a para meter"
2025/09/24 8:05:27 p.Â m. GMT-6,18,Masculino,3er,No,Familia,5,Transporte;Materiales escolares,80-90,No,,No,,,Pesado por carga excesiva,2,SÃ­,2,3,4,Profesores,2,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)","La organizaciÃ³n de los horarios, ya que llegan a existir huecos de horas que terminan afectando las horas de entradas o salida, ya que siempre se entra muy temprano y se sale tarde independientemente de la variedad de horario que tenÃ­a para meter"
2025/09/24 8:10:48 p.Â m. GMT-6,18,Masculino,3er,No,Familia,4,Transporte;Materiales escolares,80-90,No,,No,,,Pesado por carga excesiva,2,SÃ­,2,3,4,Profesores,2,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)","La organizaciÃ³n de los horarios, ya que llegan a existir huecos de horas que terminan afectando las horas de entradas o salida, ya que siempre se entra muy temprano y se sale tarde independientemente de la variedad de horario que tenÃ­a para meter"
2025/09/24 9:29:31 p.Â m. GMT-6,20,Masculino,7mo,No,Familia,4,Otro,70-80,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Adecuado,4,SÃ­,3,3,4,Nivel acadÃ©mico,3,"SÃ­, abandonar los estudios",No,3,"Personales (salud, motivaciÃ³n, otros)",
2025/09/24 9:37:30 p.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Materiales escolares,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,4,No,4,5,2,Horarios,4,No,SÃ­,4,"Personales (salud, motivaciÃ³n, otros)",mejorar mi promedio
2025/09/24 9:49:23 p.Â m. GMT-6,18,Masculino,3er,No,Familia,1,Materiales escolares,80-90,SÃ­,1,No,,Horarios poco adecuados,Pesado por materias muy separadas,4,No,4,5,2,Horarios,4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",aumentar mi promedio 
2025/09/24 9:54:18 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte;AlimentaciÃ³n,70-80,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,1,4,3,Horarios,4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Las instalaciones 
2025/09/24 9:56:11 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte,80-90,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,5,No,4,4,2,Horarios,5,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Seria mÃ¡s que nada mis mÃ©todos de transporte ya que luego no puedo alcanzar el necesario y termino llegando bastante tarde y levantÃ¡ndome bastante temprano. Pero no me falta mucho para tener uno particular.
2025/09/24 9:56:26 p.Â m. GMT-6,18,Masculino,3er,No,Familia,2,Transporte;AlimentaciÃ³n;Materiales escolares,70-80,No,,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,3,SÃ­,1,3,3,Horarios,4,No,SÃ­,5,"Personales (salud, motivaciÃ³n, otros)",Las instalaciones 
2025/09/24 10:25:05 p.Â m. GMT-6,25,Femenino,7mo,No,Familia,2,AlimentaciÃ³n,70-80,SÃ­,1,No,,MÃ©todo de enseÃ±anza de los profesores,Pesado por materias muy separadas,4,SÃ­,2,2,4,Profesores,4,"SÃ­, abandonar los estudios",SÃ­,4,"Sociales (amistades, ambiente)",cargar todas las materias que me faltan y terminar ya
2025/09/24 10:56:02 p.Â m. GMT-6,20,Masculino,3er,No,Familia,4,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,,Pesado por carga excesiva,3,SÃ­,2,3,4,Nivel acadÃ©mico,4,No,SÃ­,5,EconÃ³micos,"No cambiaria nada, esoy conforme con las decisiones que he tomado"
2025/09/24 10:58:34 p.Â m. GMT-6,20,Masculino,3er,No,Familia,3,AlimentaciÃ³n;Renta/servicios,80-90,No,,No,,,Pesado por carga excesiva,2,SÃ­,2,3,4,SituaciÃ³n econÃ³mica,4,No,SÃ­,5,EconÃ³micos,"Nada, estoy conforme con mis decisiones "
2025/09/25 5:17:09 p.Â m. GMT-6,20,Masculino,5to,No,Familia,5,Transporte;AlimentaciÃ³n;Materiales escolares,Menor a 70,SÃ­,3,No,,"Problemas externos (econÃ³micos, familiares, salud)",Pesado por materias muy separadas,5,SÃ­,5,3,3,SituaciÃ³n econÃ³mica,5,No,SÃ­,5,EconÃ³micos,Mi situaciÃ³n economica
2025/09/26 6:04:37 p.Â m. GMT-6,22,Masculino,7mo,Medio tiempo,Familia,1,Transporte;Materiales escolares,70-80,SÃ­,4,No,,MÃ©todo de enseÃ±anza de los profesores,Adecuado,3,SÃ­,5,5,5,Profesores,3,"SÃ­, cambiar de carrera",SÃ­,3,"AcadÃ©micos (materias, maestros, horario)",Maestros 
2025/09/27 2:09:58 a.Â m. GMT-6,19,Femenino,3er,No,Familia,2,AlimentaciÃ³n,70-80,SÃ­,1,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,3,SÃ­,2,3,4,Exceso de tareas,2,"SÃ­, abandonar los estudios",No,3,"Personales (salud, motivaciÃ³n, otros)",
2025/09/27 12:29:44 p.Â m. GMT-6,22,Masculino,3er,No,Familia,1,Transporte;AlimentaciÃ³n;Renta/servicios,70-80,SÃ­,2,No,,Falta de motivaciÃ³n/poco interÃ©s,Pesado por materias muy separadas,4,SÃ­,1,2,5,Nivel acadÃ©mico,4,No,SÃ­,5,"AcadÃ©micos (materias, maestros, horario)",
